,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
175,Jameer Nelson,ORL,2014,22,36.36363636363637,33.18181818181818,12.863636363636363,0.38767123287671235,4.590909090909091,11.727272727272727,39.14728682170542,2.272727272727273,6.181818181818182,36.76470588235294,1.4090909090909092,1.6818181818181819,83.78378378378379,0.4090909090909091,3.0454545454545454,3.4545454545454546,6.181818181818182,2.6818181818181817,2.305084745762712,0.9545454545454546,0.13636363636363635,0.4883720930232558,0.5158961645034272,102.66612021857924,105.04180327868852,-2.3756830601092815,2.1363636363636362,-22,9.267213114754098
176,Paul Pierce,BKN,2014,19,36.84210526315789,28.789473684210527,11.894736842105264,0.41316270566727603,3.526315789473684,9.526315789473685,37.01657458563536,1.1578947368421053,3.736842105263158,30.985915492957744,3.6842105263157894,4.315789473684211,85.36585365853658,0.3684210526315789,4.7368421052631575,5.105263157894737,2.8947368421052633,2.473684210526316,1.1702127659574468,0.7894736842105263,0.10526315789473684,0.430939226519337,0.5205454210429336,99.22285191956122,101.99506398537477,-2.772212065813548,2.3684210526315788,-38,9.954844606946983
177,Trey Burke,UTA,2014,15,33.33333333333333,29.0,12.4,0.42758620689655175,4.666666666666667,12.466666666666667,37.4331550802139,1.3333333333333333,3.933333333333333,33.89830508474576,1.7333333333333334,1.9333333333333333,89.65517241379311,0.4,2.933333333333333,3.3333333333333335,4.933333333333334,1.3333333333333333,3.7,0.7333333333333333,0.06666666666666667,0.42780748663101603,0.4655586704044854,106.65825688073394,112.94724770642203,-6.288990825688089,1.8,-60,9.662155963302752
178,Matt Bonner,SAS,2014,17,76.47058823529412,12.411764705882353,3.4705882352941178,0.2796208530805687,1.2941176470588236,2.764705882352941,46.808510638297875,0.8823529411764706,1.9411764705882353,45.45454545454545,0.0,0.0,,0.058823529411764705,1.3529411764705883,1.411764705882353,0.8823529411764706,0.35294117647058826,2.5,0.11764705882352941,0.11764705882352941,0.6276595744680851,0.6276595744680851,109.16572769953052,99.38544600938967,9.780281690140853,1.0588235294117647,51,6.456807511737089
179,Shaun Livingston,BKN,2014,24,37.5,22.916666666666668,6.333333333333333,0.27636363636363637,2.25,5.125,43.90243902439025,0.041666666666666664,0.125,33.33333333333333,1.7916666666666667,2.125,84.31372549019608,0.7916666666666666,1.625,2.4166666666666665,3.0416666666666665,1.25,2.433333333333333,0.875,0.3333333333333333,0.44308943089430897,0.5225522552255225,102.40508166969147,106.98348457350272,-4.578402903811252,1.875,-45,9.0513611615245
180,Brandon Bass,BOS,2014,26,46.15384615384615,29.384615384615383,11.23076923076923,0.38219895287958117,4.269230769230769,9.307692307692308,45.867768595041326,0.038461538461538464,0.07692307692307693,50.0,2.6538461538461537,3.1153846153846154,85.18518518518519,1.6923076923076923,4.615384615384615,6.3076923076923075,1.3076923076923077,1.1153846153846154,1.1724137931034482,0.5769230769230769,1.2307692307692308,0.4607438016528926,0.5258608269701772,98.2046997389034,102.04712793733682,-3.8424281984334243,2.730769230769231,-69,10.926892950391645
181,Garrett Temple,WAS,2014,21,42.857142857142854,10.238095238095237,1.4285714285714286,0.13953488372093023,0.6190476190476191,1.8571428571428572,33.33333333333333,0.0,0.42857142857142855,0.0,0.19047619047619047,0.3333333333333333,57.14285714285714,0.38095238095238093,0.5238095238095238,0.9047619047619048,0.9523809523809523,0.8095238095238095,1.1764705882352942,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3564638783269962,91.53255813953487,102.58372093023256,-11.051162790697688,1.1904761904761905,-52,-0.9488372093023258
182,Joakim Noah,CHI,2014,22,40.909090909090914,32.04545454545455,10.272727272727273,0.32056737588652484,4.0,8.318181818181818,48.08743169398907,0.0,0.0,,2.272727272727273,3.3636363636363638,67.56756756756756,3.3636363636363638,6.045454545454546,9.409090909090908,3.5,1.6818181818181819,2.081081081081081,1.0454545454545454,1.1363636363636365,0.4808743169398907,0.5242159955464836,99.26011315417254,105.22574257425742,-5.9656294200848805,3.3181818181818183,-71,12.521782178217821
183,Iman Shumpert,NYK,2014,24,29.166666666666668,28.125,6.625,0.23555555555555555,2.3333333333333335,6.25,37.333333333333336,0.9166666666666666,2.75,33.33333333333333,1.0416666666666667,1.2083333333333333,86.20689655172413,1.0,3.5833333333333335,4.583333333333333,1.9583333333333333,1.0,1.9583333333333333,1.25,0.16666666666666666,0.44666666666666666,0.48844925043008114,104.33328402366865,104.20739644970413,0.1258875739645191,2.9166666666666665,0,6.957692307692308
184,Stephen Jackson,LAC,2014,4,75.0,15.0,2.5,0.16666666666666666,1.0,3.25,30.76923076923077,0.0,1.75,0.0,0.5,1.0,50.0,0.25,1.25,1.5,0.5,0.75,0.6666666666666666,0.75,0.0,0.3076923076923077,0.33875338753387535,100.32333333333334,86.25666666666666,14.066666666666677,1.25,20,1.4883333333333333
185,Al Horford,ATL,2014,25,52.0,33.2,17.76,0.5349397590361445,7.84,14.24,55.0561797752809,0.08,0.36,22.22222222222222,2.0,2.96,67.56756756756756,2.24,6.2,8.44,2.52,2.24,1.125,1.0,1.48,0.5533707865168539,0.5713403335392218,103.6563176895307,101.4089049338147,2.247412755715999,1.84,45,14.675932611311673
186,Udonis Haslem,MIA,2014,13,76.92307692307693,12.307692307692308,2.8461538461538463,0.23125,1.1538461538461537,2.5384615384615383,45.45454545454545,0.0,0.0,,0.5384615384615384,0.9230769230769231,58.333333333333336,0.5384615384615384,1.4615384615384615,2.0,0.07692307692307693,0.5384615384615384,0.14285714285714285,0.15384615384615385,0.15384615384615385,0.45454545454545453,0.4832810867293626,104.8432098765432,114.38888888888889,-9.545679012345687,1.9230769230769231,-37,1.282098765432099
187,James Anderson,PHI,2014,26,26.923076923076923,29.923076923076923,10.538461538461538,0.35218508997429304,4.0,9.038461538461538,44.25531914893617,1.3846153846153846,4.346153846153846,31.858407079646017,1.1538461538461537,1.6538461538461537,69.76744186046511,0.5384615384615384,2.769230769230769,3.3076923076923075,1.7692307692307692,1.4230769230769231,1.2432432432432432,0.8076923076923077,0.38461538461538464,0.5191489361702127,0.5395400126023944,99.14736842105262,108.04107830551989,-8.89370988446727,1.5,-150,7.099486521181
188,Rashard Lewis,MIA,2014,23,73.91304347826086,19.304347826086957,4.391304347826087,0.22747747747747749,1.565217391304348,3.782608695652174,41.37931034482759,0.8695652173913043,2.5217391304347827,34.48275862068966,0.391304347826087,0.5652173913043478,69.23076923076923,0.43478260869565216,1.8695652173913044,2.3043478260869565,1.2173913043478262,0.6086956521739131,2.0,1.0869565217391304,0.21739130434782608,0.5287356321839081,0.5446505608283002,107.78536036036037,99.02004504504505,8.76531531531532,1.8695652173913044,76,6.344594594594594
189,Ryan Kelly,LAL,2014,4,25.0,4.75,2.0,0.42105263157894735,0.75,1.75,42.857142857142854,0.5,1.25,40.0,0.0,0.25,0.0,0.75,0.75,1.5,0.5,0.0,inf,0.0,0.25,0.5714285714285714,0.5376344086021505,119.74736842105261,117.8157894736842,1.9315789473684077,0.75,-1,12.610526315789471
190,Lance Stephenson,IND,2014,24,83.33333333333334,34.75,12.875,0.37050359712230213,5.208333333333333,10.75,48.44961240310077,1.0416666666666667,2.9166666666666665,35.714285714285715,1.4166666666666667,2.1666666666666665,65.38461538461539,1.2083333333333333,5.25,6.458333333333333,5.0,2.5416666666666665,1.9672131147540983,0.75,0.125,0.5329457364341085,0.5500569638279692,104.69904076738612,97.88621103117505,6.8128297362110715,2.625,107,12.134412470023983
191,Elliot Williams,PHI,2014,12,16.666666666666664,10.583333333333334,3.5833333333333335,0.33858267716535434,1.1666666666666667,3.3333333333333335,35.0,0.3333333333333333,1.25,26.666666666666668,0.9166666666666666,1.3333333333333333,68.75,0.3333333333333333,0.75,1.0833333333333333,0.3333333333333333,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.08333333333333333,0.4,0.4570578231292517,86.58188976377951,107.34724409448818,-20.76535433070866,1.25,-59,1.2488188976377954
192,Jeff Teague,ATL,2014,25,52.0,33.0,15.96,0.48363636363636364,5.32,13.24,40.181268882175225,0.68,2.48,27.419354838709676,4.64,5.64,82.26950354609929,0.56,2.0,2.56,7.76,3.24,2.3950617283950617,1.28,0.16,0.42749244712990936,0.5075819255037655,102.91900726392254,102.83849878934625,0.08050847457629118,2.08,11,10.973486682808716
193,Pablo Prigioni,NYK,2014,24,29.166666666666668,18.791666666666668,3.875,0.20620842572062084,1.375,3.125,44.0,1.0416666666666667,2.4166666666666665,43.103448275862064,0.08333333333333333,0.08333333333333333,100.0,0.3333333333333333,1.5416666666666667,1.875,3.1666666666666665,0.75,4.222222222222222,1.25,0.041666666666666664,0.6066666666666667,0.6128096995255667,106.49115044247789,106.179203539823,0.31194690265488134,2.1666666666666665,-7,9.559513274336286
194,George Hill,IND,2014,21,80.95238095238095,32.523809523809526,11.19047619047619,0.3440702781844802,3.761904761904762,9.238095238095237,40.72164948453608,1.4761904761904763,3.8095238095238093,38.75,2.1904761904761907,2.7142857142857144,80.7017543859649,0.6190476190476191,3.142857142857143,3.761904761904762,3.857142857142857,1.5714285714285714,2.4545454545454546,1.1428571428571428,0.6190476190476191,0.48711340206185566,0.5363337593573123,107.28801169590642,95.85146198830408,11.436549707602339,2.0,159,10.887426900584794
195,Tim Hardaway Jr.,NYK,2014,23,30.434782608695656,17.304347826086957,8.130434782608695,0.46984924623115576,3.0,6.304347826086956,47.58620689655172,1.3478260869565217,3.1739130434782608,42.465753424657535,0.782608695652174,0.9565217391304348,81.81818181818183,0.2608695652173913,0.9130434782608695,1.173913043478261,0.8695652173913043,0.6086956521739131,1.4285714285714286,0.4782608695652174,0.17391304347826086,0.5827586206896552,0.6044737522627359,102.57236180904523,108.82487437185931,-6.252512562814076,1.2173913043478262,-52,8.398241206030153
196,Trevor Ariza,WAS,2014,18,38.88888888888889,36.05555555555556,15.222222222222221,0.4221879815100154,5.388888888888889,11.61111111111111,46.411483253588514,2.4444444444444446,5.944444444444445,41.1214953271028,2.0,2.8333333333333335,70.58823529411765,1.2777777777777777,4.666666666666667,5.944444444444445,2.5,2.0555555555555554,1.2162162162162162,1.9444444444444444,0.3333333333333333,0.569377990430622,0.5919460767369513,102.8056923076923,102.15846153846155,0.6472307692307453,2.1666666666666665,9,11.019384615384615
197,Corey Brewer,MIN,2014,25,48.0,33.76,12.92,0.38270142180094785,4.88,11.08,44.04332129963899,1.16,4.08,28.431372549019606,2.0,2.72,73.52941176470588,0.92,1.96,2.88,1.44,1.68,0.8571428571428571,1.68,0.36,0.4927797833935018,0.526195751335853,108.99822485207098,101.63585798816567,7.362366863905308,2.52,137,5.448757396449704
198,Roger Mason Jr.,MIA,2014,10,80.0,11.9,4.8,0.40336134453781514,1.7,3.7,45.94594594594595,1.1,2.4,45.83333333333333,0.3,0.3,100.0,0.1,0.9,1.0,0.9,0.7,1.2857142857142858,0.3,0.1,0.6081081081081081,0.6263048016701461,108.96033057851238,108.17851239669422,0.7818181818181671,1.3,0,5.955371900826447
199,Ian Mahinmi,IND,2014,23,82.6086956521739,14.826086956521738,2.391304347826087,0.16129032258064516,0.6956521739130435,1.8695652173913044,37.2093023255814,0.0,0.0,,1.0,1.565217391304348,63.888888888888886,1.0434782608695652,1.6956521739130435,2.739130434782609,0.13043478260869565,0.9130434782608695,0.14285714285714285,0.391304347826087,0.8695652173913043,0.37209302325581395,0.4673691366417403,93.01491228070175,99.27076023391814,-6.255847953216389,2.652173913043478,-44,-0.47953216374268953
200,John Lucas III,UTA,2014,21,14.285714285714285,18.333333333333332,5.0,0.2727272727272727,1.9047619047619047,5.714285714285714,33.33333333333333,0.8571428571428571,2.5238095238095237,33.9622641509434,0.3333333333333333,0.42857142857142855,77.77777777777779,0.3333333333333333,0.8095238095238095,1.1428571428571428,1.4761904761904763,0.6190476190476191,2.3846153846153846,0.2857142857142857,0.0,0.4083333333333333,0.4235237173281704,89.920207253886,107.15518134715026,-17.234974093264256,1.0952380952380953,-133,4.1753886010362695
201,Cory Joseph,SAS,2014,17,82.35294117647058,7.647058823529412,3.764705882352941,0.49230769230769234,1.2352941176470589,2.588235294117647,47.72727272727273,0.058823529411764705,0.17647058823529413,33.33333333333333,1.2352941176470589,1.6470588235294117,75.0,0.4117647058823529,0.5294117647058824,0.9411764705882353,1.0,0.5294117647058824,1.8888888888888888,0.17647058823529413,0.0,0.48863636363636365,0.5681818181818182,100.34274809160306,111.68931297709923,-11.346564885496178,0.8823529411764706,-27,9.195419847328246
202,Roy Hibbert,IND,2014,24,83.33333333333334,31.041666666666668,12.875,0.4147651006711409,4.791666666666667,10.208333333333334,46.93877551020408,0.041666666666666664,0.125,33.33333333333333,3.25,4.125,78.78787878787878,3.3333333333333335,5.5,8.833333333333334,1.25,2.125,0.5882352941176471,0.3333333333333333,2.9583333333333335,0.4714285714285714,0.5354172442472969,107.85951742627344,93.33351206434317,14.526005361930274,3.125,208,11.914343163538872
203,Ryan Hollins,LAC,2014,23,69.56521739130434,8.782608695652174,2.5217391304347827,0.2871287128712871,0.9565217391304348,1.391304347826087,68.75,0.0,0.0,,0.6086956521739131,1.0869565217391304,56.00000000000001,0.5217391304347826,1.173913043478261,1.6956521739130435,0.043478260869565216,0.6956521739130435,0.0625,0.08695652173913043,0.391304347826087,0.6875,0.6744186046511628,101.35000000000002,86.44950495049507,14.900495049504954,1.7391304347826086,49,-0.2257425742574246
204,Mason Plumlee,BKN,2014,20,35.0,17.1,6.3,0.3684210526315789,2.15,3.1,69.35483870967742,0.0,0.0,,2.0,3.2,62.5,1.1,1.95,3.05,0.45,0.75,0.6,0.5,0.5,0.6935483870967742,0.6987577639751553,100.29736842105264,110.56695906432746,-10.269590643274825,2.4,-75,7.679824561403508
205,Willie Green,LAC,2014,14,57.14285714285714,18.285714285714285,5.142857142857143,0.28125,1.8571428571428572,5.5,33.76623376623377,0.7857142857142857,2.5,31.428571428571427,0.6428571428571429,0.8571428571428571,75.0,0.21428571428571427,1.2857142857142858,1.5,0.7857142857142857,0.6428571428571429,1.2222222222222223,0.2857142857142857,0.2857142857142857,0.4090909090909091,0.4375303840544482,98.74054054054054,99.47837837837838,-0.7378378378378443,1.6428571428571428,2,1.6671814671814669
206,Kyle O'Quinn,ORL,2014,16,37.5,9.8125,3.375,0.34394904458598724,1.4375,2.8125,51.11111111111111,0.0,0.0,,0.5,0.625,80.0,0.75,2.1875,2.9375,0.5625,0.6875,0.8181818181818182,0.125,0.6875,0.5111111111111111,0.5465587044534413,99.69620253164555,99.73164556962026,-0.0354430379747015,1.6875,-5,11.110126582278479
207,Kyle Korver,ATL,2014,21,57.14285714285714,34.142857142857146,12.285714285714286,0.3598326359832636,4.380952380952381,8.619047619047619,50.82872928176796,2.761904761904762,5.666666666666667,48.739495798319325,0.7619047619047619,0.9047619047619048,84.21052631578947,0.38095238095238093,3.5238095238095237,3.9047619047619047,2.619047619047619,1.5238095238095237,1.71875,1.0952380952380953,0.38095238095238093,0.6685082872928176,0.6812420785804816,104.11617852161785,102.15676429567642,1.9594142259414298,2.1904761904761907,47,9.425941422594143
208,Gordon Hayward,UTA,2014,27,22.22222222222222,36.148148148148145,16.85185185185185,0.4661885245901639,5.962962962962963,14.74074074074074,40.45226130653266,0.9629629629629629,3.6666666666666665,26.262626262626267,3.962962962962963,4.777777777777778,82.94573643410853,0.9259259259259259,4.37037037037037,5.296296296296297,4.555555555555555,2.8518518518518516,1.5974025974025974,1.2962962962962963,0.4444444444444444,0.4371859296482412,0.5002638754507872,99.48341862845444,110.1651995905834,-10.681780962128954,2.2222222222222223,-208,10.939611054247699
209,Marquis Teague,CHI,2014,15,26.666666666666668,13.133333333333333,2.466666666666667,0.18781725888324874,0.9333333333333333,3.8666666666666667,24.137931034482758,0.06666666666666667,0.4666666666666667,14.285714285714285,0.5333333333333333,0.8,66.66666666666666,0.06666666666666667,0.8,0.8666666666666667,1.5333333333333334,0.9333333333333333,1.6428571428571428,0.13333333333333333,0.2,0.25,0.29235145385587863,88.27525252525254,87.53636363636363,0.7388888888889085,1.2,2,-1.108585858585858
210,Luol Deng,CHI,2014,19,42.10526315789473,38.63157894736842,19.63157894736842,0.5081743869209809,7.157894736842105,15.631578947368421,45.79124579124579,0.7894736842105263,2.8421052631578947,27.77777777777778,4.526315789473684,5.578947368421052,81.13207547169812,1.6842105263157894,5.421052631578948,7.105263157894737,4.052631578947368,2.5789473684210527,1.5714285714285714,0.9473684210526315,0.21052631578947367,0.4831649831649832,0.5427191246653474,102.00040705563092,98.79416553595657,3.20624151967435,2.526315789473684,43,13.884260515603803
211,Tyshawn Taylor,BKN,2014,17,41.17647058823529,14.647058823529411,4.882352941176471,0.3333333333333333,1.7058823529411764,4.9411764705882355,34.523809523809526,0.17647058823529413,0.7058823529411765,25.0,1.2941176470588236,1.6470588235294117,78.57142857142857,0.17647058823529413,0.6470588235294118,0.8235294117647058,2.0588235294117645,1.588235294117647,1.2962962962962963,0.6470588235294118,0.058823529411764705,0.3630952380952381,0.43085548172757476,93.644578313253,117.16746987951808,-23.522891566265073,1.6470588235294117,-112,2.5686746987951805
212,Gerald Wallace,BOS,2014,26,46.15384615384615,23.846153846153847,4.346153846153846,0.18225806451612903,1.6923076923076923,3.5,48.35164835164835,0.4230769230769231,1.1923076923076923,35.483870967741936,0.5384615384615384,1.5,35.8974358974359,0.5384615384615384,3.0384615384615383,3.576923076923077,2.5,2.076923076923077,1.2037037037037037,1.3461538461538463,0.19230769230769232,0.5439560439560439,0.5223742603550297,98.58921095008053,103.377616747182,-4.7884057971014755,1.6153846153846154,-62,7.430756843800321
